FECHA;Planta_ID;Horas_Disponibles;Horas_Operadas;Unidades_Producidas;Unidades_Defectuosas;Costo_Mano_Obra_Hora;Costo_Reproceso_Unit
2016-02-01;PLANTA_MAMONAL_A;684;634,37;30317;1103;125,41;1023,19
2016-06-01;PLANTA_MAMONAL_A;684;586,22;29697;983;123,69;1013,69
2016-07-01;PLANTA_MAMONAL_A;684;541,43;27446;698;119,69;976,72
2017-01-01;PLANTA_MAMONAL_A;684;531,58;25470;727;122,04;1008,96
2017-03-01;PLANTA_MAMONAL_A;684;531,96;27665;935;130,74;1035,1
2017-05-01;PLANTA_MAMONAL_A;684;548,57;28967;808;125,39;1089,77
2017-07-01;PLANTA_MAMONAL_A;684;600,28;32675;1024;125,85;1077,78
2017-09-01;PLANTA_MAMONAL_A;684;628,68;34354;1110;127,66;1009,81
2017-10-01;PLANTA_MAMONAL_A;684;590,12;28672;780;125,33;1108,38
2017-11-01;PLANTA_MAMONAL_A;684;647,72;32383;966;127,7;1066,7
2017-12-01;PLANTA_MAMONAL_A;684;682,1;36891;748;126,86;1052,76
2018-01-01;PLANTA_MAMONAL_A;684;684;37183;1001;126,29;1111,19
2018-02-01;PLANTA_MAMONAL_A;684;657,14;35909;1050;129,14;1108,53
2018-04-01;PLANTA_MAMONAL_A;684;646;41254;1083;128,56;1127,73
2018-10-01;PLANTA_MAMONAL_A;684;584,84;32373;1130;123,69;1079,09
2018-11-01;PLANTA_MAMONAL_A;684;544,94;31150;801;121,19;1120,31
2018-12-01;PLANTA_MAMONAL_A;684;550,45;31352;899;127,49;1117,84
2019-02-01;PLANTA_MAMONAL_A;684;577,92;32604;991;131,71;1134,92
2019-03-01;PLANTA_MAMONAL_A;684;617,49;33371;1145;128,87;1110,08
2019-04-01;PLANTA_MAMONAL_A;684;654,59;37492;963;121,18;1092,2
2019-05-01;PLANTA_MAMONAL_A;684;641,81;34216;1146;124,12;1096,83
2019-06-01;PLANTA_MAMONAL_A;684;684;37666;1131;126,09;1092,34
2019-08-01;PLANTA_MAMONAL_A;684;684;37374;1011;128,48;1179,02
2020-02-01;PLANTA_MAMONAL_A;684;684;38648;1213;130,11;1173,62
2020-03-01;PLANTA_MAMONAL_A;684;684;43153;1320;124,87;1169,7
2020-04-01;PLANTA_MAMONAL_A;684;680,08;35033;988;122,75;1167,47
2020-06-01;PLANTA_MAMONAL_A;684;602,53;35579;1075;126,09;1175,16
2020-07-01;PLANTA_MAMONAL_A;684;581,38;30661;884;122,38;1174,61
2020-12-01;PLANTA_MAMONAL_A;684;579,21;32596;989;121,34;1182,25
2021-03-01;PLANTA_MAMONAL_A;684;623,62;38080;1218;126,72;1229,21
2021-04-01;PLANTA_MAMONAL_A;684;657,02;38349;1333;127,27;1181,14
2021-06-01;PLANTA_MAMONAL_A;684;684;37828;994;120,53;1231,64
2021-09-01;PLANTA_MAMONAL_A;684;676,21;38292;1394;123,64;1102,12
2021-10-01;PLANTA_MAMONAL_A;684;684;41727;1007;125,52;1223,33
2022-02-01;PLANTA_MAMONAL_A;684;684;39062;1154;117,61;1175,12
2022-08-01;PLANTA_MAMONAL_A;684;684;41170;1308;133,84;1206,14
2023-01-01;PLANTA_MAMONAL_A;684;684;41009;1265;131,07;1199,13
2023-02-01;PLANTA_MAMONAL_A;684;684;39763;1119;124,95;1175,26
2023-03-01;PLANTA_MAMONAL_A;684;635,46;42471;1248;121,72;1204,6
2023-06-01;PLANTA_MAMONAL_A;684;604,3;37804;1078;121,46;1241,56
2023-07-01;PLANTA_MAMONAL_A;684;608,27;33298;940;122,25;1294,47
2023-08-01;PLANTA_MAMONAL_A;684;663,34;40963;1333;120,74;1201,17
2023-11-01;PLANTA_MAMONAL_A;684;684;40644;1263;129,89;1217,38
2023-12-01;PLANTA_MAMONAL_A;684;684;44021;1229;126,2;1248,85
2024-01-01;PLANTA_MAMONAL_A;684;684;40728;1332;126,71;1273,38
2024-05-01;PLANTA_MAMONAL_A;684;684;42350;1310;125,75;1284,94
2024-06-01;PLANTA_MAMONAL_A;684;684;43861;1423;127,02;1236,85
2024-08-01;PLANTA_MAMONAL_A;684;684;44828;1430;128,29;1295,21
2024-10-01;PLANTA_MAMONAL_A;684;684;40564;1116;130,09;1257,61
2024-11-01;PLANTA_MAMONAL_A;684;684;42616;1207;118,92;1296,66
2024-12-01;PLANTA_MAMONAL_A;684;673,05;41813;1348;123,24;1261,01
2025-01-01;PLANTA_MAMONAL_A;684;658,22;40692;1295;122,81;1283,74
2025-03-01;PLANTA_MAMONAL_A;684;665,98;46517;1393;128,33;1277,85
2025-07-01;PLANTA_MAMONAL_A;684;684;44980;1365;123,39;1252,48
2025-11-01;PLANTA_MAMONAL_A;684;684;41482;1403;122,7;1299,67
2025-12-01;PLANTA_MAMONAL_A;684;684;46500;1312;119,41;1318,58
