FECHA;Efectivo_Inicial;Cobros_Clientes;Pagos_Proveedores;Ventas_Gravadas;Gastos_Gravados;Base_Retencion;Gasto_Nomina
2016-01-01;59086650;188586016;90204672;176022017,1;60087486,25;168121527,2;19750073
2016-02-01;77235004;163313024;88542133;148388825,6;61360174,71;136568783,6;20136553
2016-03-01;70549017;133988503;93411250;121877878,6;49027776,8;114970018,8;20461774
2016-04-01;62986749;126123821;90732394;113769164,2;58628868,14;108873415,6;20082365
2016-05-01;55490160;124633294;89246303;113222711,3;61371834,85;99869835,73;20580792
2016-06-01;55393559;143770917;91004785;131396484,7;48801007,74;124556471,2;20318577
2016-07-01;51755738;150049516;93411930;136372581,3;47948273,93;122711033,9;20502446
2016-08-01;75094026;170548269;91080236;154249845,3;59040406,73;152829503,1;20294865
2016-09-01;63218823;172985483;90730593;156730347,4;55789753,74;140960035,8;20620490
2016-10-01;69743793;148195108;94086197;136789855,2;62883992,13;124700613,1;20563111
2016-11-01;49750167;185915591;94470713;169242064,7;49876235,72;150319256,2;20845553
2016-12-01;75924397;187561887;92727656;172221855,4;61112482,74;168747071,2;21837230
2017-01-01;74368673;184614090;93201887;170799577,1;50359352,84;156962499,5;21104124
2017-02-01;57508994;175146836;95576724;163678175,9;50916701,78;150545449;22777880
2017-03-01;60684647;143400590;91154300;129342400,2;48571856,76;115682352,6;21979444
2017-04-01;55986607;120689006;91632611;113444107,7;60744627,19;105602403,2;21971680
2017-05-01;59888680;131204809;93980214;122203505,6;59493182,43;107717909,5;21638841
2017-06-01;65497979;157866572;95811099;142725265,7;57928644,14;140470532,8;22452994
2017-07-01;56918217;155452504;97709661;146697252,8;55867071,49;127550950,3;22012531
2017-08-01;58659007;180100615;101486343;170383037,8;68547946,49;147514789,6;22449606
2017-09-01;68561440;162975553;100073301;147175708,4;57891305,97;130976112,6;23674122
2017-10-01;60858332;165812940;97471239;151527140,8;64654611,33;140477832,8;22603549
2017-11-01;58199141;208646196;98263238;196192117,9;57761782,61;178702152,2;23296560
2017-12-01;61910437;220622544;95729065;206814437,4;55081440,06;177947715,9;22577117
2018-01-01;63571574;178087033;99020604;161921369,7;58673268,37;156280767,6;23009098
2018-02-01;69257157;175666681;98592536;159938797,9;55238989,78;148496119,3;23971186
2018-03-01;59189558;144792843;100798461;132995644,2;65470805,49;123427070,2;22985429
2018-04-01;67886871;139308273;97723178;128752348,7;58687075,83;117586808,1;24251709
2018-05-01;70452945;136853290;102155440;127398471;55822078,01;114967206,3;23862471
2018-06-01;49056682;158946337;105609040;145983576,9;71805161,42;136052347,7;23389354
2018-07-01;73011722;173172372;101013870;159860046,5;58262602,59;141226229,8;24082305
2018-08-01;51252522;194564400;102948585;182379521,7;62665892,08;159191193,8;24372591
2018-09-01;53475955;159955461;104214769;144253298,8;71000940,83;141749100,4;24332500
2018-10-01;87060443;176338792;101245492;160930634,1;63263002,6;157754719,4;23400942
2018-11-01;75057880;192461253;103548628;180079735,5;54195240,35;161153760,3;23932533
2018-12-01;72149486;216369752;103274294;204417560,9;71049246,81;178953897,4;24290917
2019-01-01;59433074;225519370;103917062;208737091,7;65004446,33;194938933,1;24501286
2019-02-01;51597711;185670330;101580001;172043181,3;57593943,03;156125244,8;24970029
2019-03-01;65058810;146684761;104446492;132802309,9;55132541,88;117720188;24878020
2019-04-01;63421249;146073473;106312827;134733879,6;70039426,02;119139753,6;24250538
2019-05-01;50810925;164731056;109702640;152644880,6;68456043,66;143579130,9;25232435
2019-06-01;66391056;175671899;108540415;160234471,8;65850625,16;152112961,2;25475412
2019-07-01;48685669;163064383;112721874;148953143,8;76513186,42;130893345,5;25577306
2019-08-01;83268529;190094220;103814342;174670774,9;68280711,12;156294938,5;25969641
2019-09-01;55501231;188989568;109429348;170280273,5;58034210,64;155558727;25972290
2019-10-01;68750455;180652816;107605427;165496759,8;60511310,74;156660184,4;25908033
2019-11-01;61765499;210408133;114450172;191591838,7;62913010,96;168741232,1;25762116
2019-12-01;61564680;242552581;105159725;222269089,3;68226500,01;196567245,3;25063182
2020-01-01;67156490;206277651;105426751;186885098,5;53420418,63;181522601,9;26274255
2020-02-01;59175937;189361199;106577860;178856644,8;65436454,61;154869902,3;26285201
2020-03-01;72730944;136886455;101968314;127260547,8;66533482,34;118444374,1;26445385
2020-04-01;73930243;138250890;107561989;129120126;72642325,66;113893610,1;25753719
2020-05-01;79200915;153395230;107166383;144108462,2;60915124,24;124241567,5;25980481
2020-06-01;79848772;163362931;110538506;151097986,8;73425364,1;134662877;27242649
2020-07-01;63735263;199054541;111552271;180014180,8;58244379,8;173620684,1;26785516
2020-08-01;72529143;188605003;117034617;174809551,7;78330152,45;167022865,9;27299867
2020-09-01;54028911;181217235;114346414;168412797,7;60088781,27;160018802,8;27074149
2020-10-01;56709253;196496751;109623934;184170897,6;63522406,14;165001928,1;27201052
2020-11-01;52000044;229998196;108915912;211962422,2;71825586,38;199364394,4;27823432
2020-12-01;60795096;225870177;113968361;204723988,6;60401349,2;185326125,5;27153801
2021-01-01;59563792;238485736;108225800;218020987,7;59075083,13;197779744;27616013
2021-02-01;58815638;197968887;119279566;181765948,2;76869777,58;176119770;27433076
2021-03-01;75959127;161816996;117459439;150861315,8;75644737,03;129663990;27573415
2021-04-01;58534450;155271256;112221433;144175403,6;70500817,73;125544706,5;27768404
2021-05-01;63878712;163395965;108332395;149965606,9;69201616,9;134113549,5;28191920
2021-06-01;67851186;175973558;119233626;167056232,1;72559013,66;141245743;27923327
2021-07-01;50997643;192265331;114562965;178862272,7;63050851,85;157300639,2;29030571
2021-08-01;76497321;207375860;119619083;189098029,5;68079909,05;177991562,5;27936429
2021-09-01;49690820;193951774;110179344;175543641,2;59091335,46;163335023,1;28464645
2021-10-01;82739465;209887747;114004950;190503135,3;77716047,16;186646283;28445096
2021-11-01;77405911;240938041;116488910;219807265,6;71836189,86;212445757,8;29657670
2021-12-01;53665141;237503241;117013428;215661034,2;67887713,68;198120865,7;29063383
2022-01-01;52582084;259458669;115644097;235933123,7;68507697,29;214297901,1;29675661
2022-02-01;76000706;185720979;119802551;169796288,8;82598667,62;155628467,8;28334063
2022-03-01;74132490;175631683;114204355;159591009,5;60604857,12;150872795,8;29484371
2022-04-01;78686361;162457394;117855778;153495963,3;72746003,59;134320807,3;29977841
2022-05-01;72240749;170577628;119168011;154204169,3;71641155,03;147108686,4;29628511
2022-06-01;50253284;182730793;120956009;169249932,8;75269817,3;153665846;30338903
2022-07-01;58051895;197087186;122046848;181422665,2;61465482,17;168549891,3;29523298
2022-08-01;51294755;214351594;115829491;203445155,7;78118279,19;180829716,9;30802407
2022-09-01;75600528;194514139;114717687;176152382,6;78744934,18;161339086,6;31467236
2022-10-01;69870783;220070616;125254046;202441370,7;76784066,55;196929163,2;29990856
2022-11-01;60756002;236072953;122214787;223908945,1;78135599,91;206885029,9;30065838
2022-12-01;54053570;253892295;118660869;239490345;81223350,14;206671201,6;31347650
2023-01-01;59368039;254483363;127430973;239431589,1;81740307,96;225687755,5;31554562
2023-02-01;64098332;217034264;122566722;198129525,1;65022603,09;184206338,3;30393100
2023-03-01;70936900;191250964;126855669;173759988,4;78048923,59;170109168,8;30581162
2023-04-01;78528543;169024270;123148099;157772689,6;76517210,42;148738911,1;30791870
2023-05-01;79013201;167403954;130898615;158442619,4;76552930,99;141041405,4;30256392
2023-06-01;61416410;190303984;130167187;176571295,4;84255768,41;152670787,1;30644909
2023-07-01;50718487;214446816;123107216;199131160,5;84559072,38;177319153,2;30715051
2023-08-01;73119706;235049149;128038010;214834676,5;87720595,1;200770385,3;30987327
2023-09-01;72009884;207765834;127206008;194982967,7;75072899,34;179374180,3;31574720
2023-10-01;69224445;220329111;130307336;200356759;68104817,62;181945305,2;31871287
2023-11-01;74859385;256002493;121911944;234545378,3;84968753,02;208369544,6;32836369
2023-12-01;64577852;264766032;128516088;243921484,7;85820424,06;233918942,2;31336347
2024-01-01;62901030;259515020;130312971;240150143,9;68405518,37;233158731,2;32732792
2024-02-01;58067624;219449960;119996723;200164804,3;82097963,16;187096236,9;32088967
2024-03-01;49629261;188513861;122548520;170744891,6;82595162,34;154047481,3;32320935
2024-04-01;55516337;179250953;119640767;166798568,9;72235220,12;148281897,2;32917341
2024-05-01;51488203;188544394;126782098;172410938,2;78383677,05;151182261,1;31872914
2024-06-01;64788764;211228701;130952800;196244540,6;75926504,26;188295575,7;32981426
2024-07-01;59945292;228272987;134366234;207207530,2;68654740,04;185306328,7;32966526
2024-08-01;66514356;236655836;129236215;218683483,1;73282032,06;202968267,6;33308046
2024-09-01;73814112;222895838;135646486;206541852,6;89604092,82;184425247,2;33300727
2024-10-01;57920563;223463995;124335664;201696630,2;62283017,13;191155079;34867347
2024-11-01;62492841;253368914;123436548;232296275,6;69951471,3;219200098,8;32935827
2024-12-01;68513750;280828703;130244779;254633207,7;75494268,2;247964493,9;33131761
2025-01-01;57881205;262949771;132347874;237488015,6;80398570,11;215787659,4;33194527
2025-02-01;53776112;236465718;131089783;224523729,1;89661626,13;189432588,1;33364665
2025-03-01;61870895;189319326;123434586;173438784;70267507,89;154046970,3;33433837
2025-04-01;57725987;194375878;131621942;182809293;74944301,84;172994893,8;34799928
2025-05-01;72525532;178068587;127173430;162528903,4;82344827,67;158016106,7;35086932
2025-06-01;70762235;197399017;135397684;184385513,7;79944694,37;169712089,5;33852808
2025-07-01;70779039;234695011;134573172;220146594,2;73331742,69;201849839,9;33797591
2025-08-01;78099899;254413948;129723532;236549493,4;76600176,41;220450619;34821035
2025-09-01;76018676;230071589;131801874;212489244,3;69613980,85;188092066,1;34239469
2025-10-01;66307137;242307220;129977915;223066099,3;69574240,05;216002637,7;35187760
2025-11-01;78968326;257867211;134368709;236578574,2;80577361,35;217092487,5;35015484
2025-12-01;69937869;279377655;138868326;264424373,1;81069258,18;234206158,4;33938979
