FECHA;Planta_ID;Horas_Trabajadas_Periodo;Gravedad_Incidente;Dias_Perdidos;Tipo_Evento;Costo_Total_Evento;Norma_Cumplir;Estado_Checklist
2016-01-01;OFICINA_ADMON;161589;1;3;Accidente Laboral;443375;ISO 45001;Pendiente
2016-02-01;PLANTA_MAMONAL;160563;2;6;Incumplimiento Legal;1059770;Ley 1562;Cumplido
2016-03-01;OFICINA_ADMON;164116;5;22;No Conformidad;0;ISO 45001;Cumplido
2016-04-01;OFICINA_ADMON;167991;1;1;Accidente Laboral;1651060;Regulación Ambiental;Cumplido
2016-05-01;OFICINA_ADMON;163265;1;4;Accidente Laboral;562880;Regulación Ambiental;Cumplido
2016-06-01;PLANTA_MAMONAL;164269;1;4;Accidente Laboral;465150;Regulación Ambiental;Pendiente
2016-07-01;PLANTA_MAMONAL;171295;3;5;Incumplimiento Legal;6478255;ISO 45001;Cumplido
2016-08-01;OFICINA_ADMON;169623;1;3;No Conformidad;0;Ley 1562;Pendiente
2016-09-01;OFICINA_ADMON;166489;1;2;Incidente Ambiental;2074985;Regulación Ambiental;Cumplido
2016-10-01;OFICINA_ADMON;170910;1;1;Incidente Ambiental;2144930;Regulación Ambiental;Cumplido
2016-11-01;OFICINA_ADMON;168508;2;5;Accidente Laboral;3429020;Regulación Ambiental;Vencido
2016-12-01;OFICINA_ADMON;169499;1;1;No Conformidad;0;Regulación Ambiental;Cumplido
2017-01-01;PLANTA_MAMONAL;172934;2;4;Accidente Laboral;2610850;ISO 45001;Cumplido
2017-02-01;OFICINA_ADMON;166485;3;13;Incumplimiento Legal;5713705;ISO 45001;Cumplido
2017-03-01;PLANTA_MAMONAL;168111;1;2;Incidente Ambiental;964685;Ley 1562;Cumplido
2017-04-01;OFICINA_ADMON;173157;2;8;Incidente Ambiental;3535240;ISO 45001;Cumplido
2017-05-01;PLANTA_MAMONAL;172567;1;3;No Conformidad;0;Regulación Ambiental;Cumplido
2017-06-01;OFICINA_ADMON;178256;3;13;No Conformidad;0;Ley 1562;Cumplido
2017-07-01;PLANTA_MAMONAL;174916;2;6;Incumplimiento Legal;3135650;ISO 45001;Vencido
2017-08-01;OFICINA_ADMON;174099;3;2;No Conformidad;0;Regulación Ambiental;Cumplido
2017-09-01;PLANTA_MAMONAL;185449;1;4;Accidente Laboral;1568895;Regulación Ambiental;Cumplido
2017-10-01;PLANTA_MAMONAL;180358;1;1;No Conformidad;0;Regulación Ambiental;Cumplido
2017-11-01;PLANTA_MAMONAL;182431;1;3;Accidente Laboral;454605;ISO 45001;Vencido
2017-12-01;PLANTA_MAMONAL;177973;1;5;Accidente Laboral;671450;ISO 45001;Cumplido
2018-01-01;PLANTA_MAMONAL;182196;1;1;Incumplimiento Legal;2200400;Regulación Ambiental;Cumplido
2018-02-01;PLANTA_MAMONAL;185621;1;2;No Conformidad;0;Ley 1562;Cumplido
2018-03-01;OFICINA_ADMON;181932;1;4;Incumplimiento Legal;760130;Regulación Ambiental;Cumplido
2018-04-01;PLANTA_MAMONAL;188634;1;4;No Conformidad;0;Regulación Ambiental;Pendiente
2018-05-01;OFICINA_ADMON;185974;2;7;No Conformidad;0;ISO 45001;Pendiente
2018-06-01;OFICINA_ADMON;188140;1;2;Accidente Laboral;1476365;Regulación Ambiental;Cumplido
2018-07-01;OFICINA_ADMON;187963;1;4;Accidente Laboral;835655;ISO 45001;Cumplido
2018-08-01;OFICINA_ADMON;198346;1;2;Incumplimiento Legal;1869160;Ley 1562;Cumplido
2018-09-01;OFICINA_ADMON;192217;1;4;Incidente Ambiental;1937565;Ley 1562;Vencido
2018-10-01;PLANTA_MAMONAL;189189;4;19;Incumplimiento Legal;3781510;Regulación Ambiental;Vencido
2018-11-01;PLANTA_MAMONAL;197482;1;4;No Conformidad;0;Ley 1562;Cumplido
2018-12-01;PLANTA_MAMONAL;190526;2;9;Accidente Laboral;2726795;ISO 45001;Pendiente
2019-01-01;OFICINA_ADMON;197123;4;2;No Conformidad;0;Regulación Ambiental;Pendiente
2019-02-01;PLANTA_MAMONAL;189578;2;7;No Conformidad;0;ISO 45001;Cumplido
2019-03-01;PLANTA_MAMONAL;193051;2;8;Accidente Laboral;2159405;Ley 1562;Cumplido
2019-04-01;PLANTA_MAMONAL;200113;2;1;Incumplimiento Legal;1126595;ISO 45001;Cumplido
2019-05-01;PLANTA_MAMONAL;203295;4;18;No Conformidad;0;Regulación Ambiental;Pendiente
2019-06-01;PLANTA_MAMONAL;202035;2;3;Accidente Laboral;4700960;Ley 1562;Vencido
2019-07-01;OFICINA_ADMON;201885;1;3;No Conformidad;0;ISO 45001;Pendiente
2019-08-01;PLANTA_MAMONAL;202137;2;8;Incumplimiento Legal;1920545;ISO 45001;Pendiente
2019-09-01;OFICINA_ADMON;198326;1;3;Accidente Laboral;643715;Regulación Ambiental;Cumplido
2019-10-01;OFICINA_ADMON;202421;2;2;Incumplimiento Legal;1872445;Regulación Ambiental;Pendiente
2019-11-01;OFICINA_ADMON;204485;1;3;Accidente Laboral;1424245;ISO 45001;Pendiente
2019-12-01;OFICINA_ADMON;211780;1;3;No Conformidad;0;ISO 45001;Cumplido
2020-01-01;OFICINA_ADMON;209836;1;5;No Conformidad;0;ISO 45001;Cumplido
2020-02-01;PLANTA_MAMONAL;202028;1;2;Incidente Ambiental;2065695;Ley 1562;Pendiente
2020-03-01;PLANTA_MAMONAL;211784;1;2;Incidente Ambiental;2417660;Regulación Ambiental;Cumplido
2020-04-01;PLANTA_MAMONAL;209800;1;4;No Conformidad;0;ISO 45001;Pendiente
2020-05-01;OFICINA_ADMON;209561;1;2;No Conformidad;0;ISO 45001;Cumplido
2020-06-01;PLANTA_MAMONAL;216057;1;3;No Conformidad;0;ISO 45001;Cumplido
2020-07-01;PLANTA_MAMONAL;218876;2;7;Accidente Laboral;3960075;ISO 45001;Pendiente
2020-08-01;OFICINA_ADMON;219475;1;4;Incumplimiento Legal;1684450;Regulación Ambiental;Cumplido
2020-09-01;OFICINA_ADMON;212837;1;3;No Conformidad;0;ISO 45001;Cumplido
2020-10-01;OFICINA_ADMON;216134;2;6;Incumplimiento Legal;2182550;ISO 45001;Cumplido
2020-11-01;OFICINA_ADMON;219935;1;1;Accidente Laboral;1268610;Regulación Ambiental;Pendiente
2020-12-01;PLANTA_MAMONAL;223778;1;1;No Conformidad;0;ISO 45001;Cumplido
2021-01-01;OFICINA_ADMON;218391;3;4;No Conformidad;0;Regulación Ambiental;Vencido
2021-02-01;OFICINA_ADMON;220690;3;4;Incidente Ambiental;2467600;Regulación Ambiental;Cumplido
2021-03-01;PLANTA_MAMONAL;217597;1;3;No Conformidad;0;Regulación Ambiental;Vencido
2021-04-01;PLANTA_MAMONAL;218182;1;4;Accidente Laboral;2250130;Regulación Ambiental;Vencido
2021-05-01;OFICINA_ADMON;228187;4;12;No Conformidad;0;Regulación Ambiental;Cumplido
2021-06-01;PLANTA_MAMONAL;231664;2;8;No Conformidad;0;Ley 1562;Cumplido
2021-07-01;OFICINA_ADMON;226228;1;5;Accidente Laboral;2702390;Regulación Ambiental;Cumplido
2021-08-01;OFICINA_ADMON;232130;2;8;No Conformidad;0;Regulación Ambiental;Cumplido
2021-09-01;PLANTA_MAMONAL;230225;1;4;No Conformidad;0;Ley 1562;Cumplido
2021-10-01;PLANTA_MAMONAL;226618;1;3;Accidente Laboral;1203610;Regulación Ambiental;Cumplido
2021-11-01;OFICINA_ADMON;232255;1;3;Incumplimiento Legal;1509890;ISO 45001;Cumplido
2021-12-01;OFICINA_ADMON;238721;2;2;Incumplimiento Legal;1703075;ISO 45001;Cumplido
2022-01-01;OFICINA_ADMON;232438;1;2;No Conformidad;0;ISO 45001;Cumplido
2022-02-01;PLANTA_MAMONAL;240924;2;9;Accidente Laboral;4978115;Ley 1562;Cumplido
2022-03-01;OFICINA_ADMON;222329;1;4;No Conformidad;0;Regulación Ambiental;Vencido
2022-04-01;OFICINA_ADMON;239504;1;1;No Conformidad;0;Ley 1562;Cumplido
2022-05-01;OFICINA_ADMON;237051;1;3;Incidente Ambiental;2776525;Regulación Ambiental;Cumplido
2022-06-01;OFICINA_ADMON;236226;2;8;No Conformidad;0;Regulación Ambiental;Cumplido
2022-07-01;OFICINA_ADMON;239093;1;1;No Conformidad;0;ISO 45001;Pendiente
2022-08-01;PLANTA_MAMONAL;230137;1;2;No Conformidad;0;Regulación Ambiental;Vencido
2022-09-01;OFICINA_ADMON;239615;3;13;No Conformidad;0;Regulación Ambiental;Pendiente
2022-10-01;OFICINA_ADMON;243407;1;2;No Conformidad;0;Ley 1562;Vencido
2022-11-01;OFICINA_ADMON;249862;4;3;Incumplimiento Legal;11151170;ISO 45001;Cumplido
2022-12-01;OFICINA_ADMON;241171;1;3;Incidente Ambiental;2778055;Regulación Ambiental;Pendiente
2023-01-01;PLANTA_MAMONAL;240749;2;9;No Conformidad;0;Regulación Ambiental;Pendiente
2023-02-01;PLANTA_MAMONAL;243249;1;3;Incumplimiento Legal;1918370;Regulación Ambiental;Cumplido
2023-03-01;PLANTA_MAMONAL;251240;3;5;No Conformidad;0;Regulación Ambiental;Vencido
2023-04-01;OFICINA_ADMON;249360;1;2;No Conformidad;0;Regulación Ambiental;Cumplido
2023-05-01;OFICINA_ADMON;246104;1;3;No Conformidad;0;ISO 45001;Cumplido
2023-06-01;PLANTA_MAMONAL;252312;1;3;No Conformidad;0;Regulación Ambiental;Cumplido
2023-07-01;PLANTA_MAMONAL;251243;1;4;Incumplimiento Legal;1667355;Regulación Ambiental;Cumplido
2023-08-01;PLANTA_MAMONAL;256642;1;1;No Conformidad;0;Ley 1562;Pendiente
2023-09-01;OFICINA_ADMON;249224;3;14;Incumplimiento Legal;8902655;Ley 1562;Cumplido
2023-10-01;OFICINA_ADMON;252118;1;1;Accidente Laboral;2268910;ISO 45001;Cumplido
2023-11-01;PLANTA_MAMONAL;252792;2;4;Accidente Laboral;1891880;ISO 45001;Cumplido
2023-12-01;PLANTA_MAMONAL;248311;2;1;No Conformidad;0;Ley 1562;Pendiente
2024-01-01;PLANTA_MAMONAL;258328;2;5;Incidente Ambiental;4013665;Regulación Ambiental;Cumplido
2024-02-01;OFICINA_ADMON;259161;1;3;Accidente Laboral;2961270;Ley 1562;Cumplido
2024-03-01;OFICINA_ADMON;258850;1;3;Incidente Ambiental;2815125;ISO 45001;Vencido
2024-04-01;OFICINA_ADMON;258613;2;2;Incidente Ambiental;4639675;Regulación Ambiental;Pendiente
2024-05-01;PLANTA_MAMONAL;253457;4;14;Accidente Laboral;3880650;Ley 1562;Cumplido
2024-06-01;PLANTA_MAMONAL;259646;1;1;Incumplimiento Legal;1302230;Ley 1562;Pendiente
2024-07-01;OFICINA_ADMON;261055;1;4;Accidente Laboral;2915440;ISO 45001;Pendiente
2024-08-01;PLANTA_MAMONAL;259632;1;5;No Conformidad;0;Regulación Ambiental;Pendiente
2024-09-01;OFICINA_ADMON;264020;4;8;No Conformidad;0;Regulación Ambiental;Cumplido
2024-10-01;PLANTA_MAMONAL;268031;1;3;Incumplimiento Legal;991585;ISO 45001;Cumplido
2024-11-01;PLANTA_MAMONAL;276959;1;2;Accidente Laboral;2304765;Regulación Ambiental;Cumplido
2024-12-01;PLANTA_MAMONAL;268835;3;2;Incumplimiento Legal;8951540;Regulación Ambiental;Cumplido
2025-01-01;PLANTA_MAMONAL;270293;1;2;No Conformidad;0;Ley 1562;Cumplido
2025-02-01;OFICINA_ADMON;269514;1;4;No Conformidad;0;Regulación Ambiental;Cumplido
2025-03-01;PLANTA_MAMONAL;260528;2;6;No Conformidad;0;ISO 45001;Cumplido
2025-04-01;OFICINA_ADMON;271789;3;3;Incumplimiento Legal;10331795;ISO 45001;Cumplido
2025-05-01;OFICINA_ADMON;273270;1;4;Incidente Ambiental;963365;Regulación Ambiental;Cumplido
2025-06-01;OFICINA_ADMON;287446;1;3;No Conformidad;0;ISO 45001;Pendiente
2025-07-01;PLANTA_MAMONAL;273900;1;4;No Conformidad;0;Regulación Ambiental;Cumplido
2025-08-01;OFICINA_ADMON;277631;1;3;No Conformidad;0;ISO 45001;Cumplido
2025-09-01;OFICINA_ADMON;276783;2;6;Incumplimiento Legal;3885125;Ley 1562;Pendiente
2025-10-01;OFICINA_ADMON;271486;1;1;Accidente Laboral;960785;Ley 1562;Cumplido
2025-11-01;PLANTA_MAMONAL;285368;1;1;Incumplimiento Legal;2404310;Regulación Ambiental;Pendiente
2025-12-01;PLANTA_MAMONAL;284211;1;5;Accidente Laboral;2687710;Ley 1562;Pendiente
