Fecha_Reporte;Ubicacion_Planta;ID_Camion;Consumo_Combustible_ACPM;Consumo_Electrico_kWh;Descarga_DBO5_Kg;Consumo_Agua_Total_m3;Kg_Residuos_Solidos;Costo_unitario_Electrico_COP_kWh;Costo_unitario_Combustible_COP_L;Costo_Multa_Ambiental;Incumplimientos_Vencidos;Volumen_Produccion_Kg;Indicador_Turismo
2016-01-01;Mamonal, Cartagena;CAM_01;3096,81;70113;464,36;4600,76;7094;661,23;7972,31;0;4;152671;0
2016-02-01;Mamonal, Cartagena;CAM_03;3365,56;77006;505,32;4702,43;7023;653,68;8019,3;0;4;150744;0
2016-03-01;Mamonal, Cartagena;CAM_09;3102,53;82723;487,25;4665,74;6334;651,93;7857,47;0;1;154614;0
2016-04-01;Mamonal, Cartagena;CAM_01;3413,2;79787;575,2;4605,76;7366;653,3;7818,56;0;1;144671;0
2016-05-01;Mamonal, Cartagena;CAM_09;3432,32;82306;367,45;4517,54;7316;657,37;8324,49;0;4;164293;0
2016-06-01;Mamonal, Cartagena;CAM_08;2873;78562;554,58;4236,33;8060;647,51;7947,1;0;4;164604;0
2016-07-01;Mamonal, Cartagena;CAM_01;2822,51;81562;562,3;4623,49;6849;653,36;7940,22;0;3;155534;0
2016-08-01;Mamonal, Cartagena;CAM_06;2559,41;80778;396,33;4590,76;7107;644,94;7768,04;0;2;154153;0,5
2016-09-01;Mamonal, Cartagena;CAM_05;2703,28;86379;482,87;4610,05;7122;659,34;8030,5;0;1;149877;0,7
2016-10-01;Mamonal, Cartagena;CAM_06;2796,87;82856;481,43;4334,78;7773;661,82;7935,56;0;2;157459;0,8
2016-11-01;Mamonal, Cartagena;CAM_10;2946,03;83401;429,62;4377,77;6953;655,22;8436,31;0;3;148466;0,9
2016-12-01;Mamonal, Cartagena;CAM_05;2860,56;80525;461,11;4776,27;7137;669,62;8350,18;0;4;137020;1
2017-01-01;Mamonal, Cartagena;CAM_06;3244,29;80411;444,47;4583,49;7298;651,99;8088,8;9938129;2;133566;0
2017-02-01;Mamonal, Cartagena;CAM_05;2932,63;80835;587,61;4723,67;7091;651,25;8588,72;0;4;148723;0
2017-03-01;Mamonal, Cartagena;CAM_05;2982,17;84457;546,78;4611,1;6781;663,25;8397;0;4;156508;0
2017-04-01;Mamonal, Cartagena;CAM_04;3290,83;81278;563,58;4618,94;7095;669,54;8198,49;0;0;158256;0
2017-05-01;Mamonal, Cartagena;CAM_03;3322,41;84433;536,08;4794,44;7526;674,62;7855,56;0;2;152252;0
2017-06-01;Mamonal, Cartagena;CAM_03;3144,85;92086;443,55;4533,03;6497;661,24;8665,36;0;2;157538;0
2017-07-01;Mamonal, Cartagena;CAM_04;2689,88;87273;473,77;4653,96;7065;672,3;8071,78;0;4;154657;0
2017-08-01;Mamonal, Cartagena;CAM_09;2837,3;82465;524,47;4557,83;6657;665,71;8045,56;0;3;149331;0,5
2017-09-01;Mamonal, Cartagena;CAM_02;2561,47;89081;438,89;4570,42;7586;665,66;8506,62;0;0;157140;0,7
2017-10-01;Mamonal, Cartagena;CAM_09;2790,41;82517;535,65;4601,21;6254;673,55;8760,52;0;4;164361;0,8
2017-11-01;Mamonal, Cartagena;CAM_01;2790,42;75832;487,98;4707,85;6726;672,85;8601,47;0;1;150767;0,9
2017-12-01;Mamonal, Cartagena;CAM_01;2716,07;80373;481,26;4584,44;7185;658,78;8481,14;0;1;151131;1
2018-01-01;Mamonal, Cartagena;CAM_05;2922,92;76904;535,55;4916,67;7767;680,06;8503,32;0;0;150571;0
2018-02-01;Mamonal, Cartagena;CAM_06;2983,17;83547;522,21;4521,28;6968;680,27;8563,89;0;3;144015;0
2018-03-01;Mamonal, Cartagena;CAM_06;3249,59;85322;481,95;4661,53;6728;667,65;8565,04;0;4;155994;0
2018-04-01;Mamonal, Cartagena;CAM_03;3457,6;92608;557,97;4621,46;7922;675,35;8501,32;0;2;165930;0
2018-05-01;Mamonal, Cartagena;CAM_07;3099,14;87047;445,95;4984,48;6290;676,86;8488,24;0;0;161985;0
2018-06-01;Mamonal, Cartagena;CAM_09;3229,39;84908;530,8;4756,43;5923;676,13;8476,77;0;3;159604;0
2018-07-01;Mamonal, Cartagena;CAM_10;2920,46;89619;529,66;4921,99;7216;671,49;8375,96;0;2;162386;0
2018-08-01;Mamonal, Cartagena;CAM_08;2737,02;76716;484,52;4453,12;6754;671,51;8473,18;0;1;157769;0,5
2018-09-01;Mamonal, Cartagena;CAM_06;2725,53;87472;516,31;4792,67;6500;676,72;8248,73;0;1;146313;0,7
2018-10-01;Mamonal, Cartagena;CAM_08;2560,24;89995;437,44;4918,59;7347;685,68;8537,8;0;2;168846;0,8
2018-11-01;Mamonal, Cartagena;CAM_05;2664,34;80436;546,2;4772,8;7119;682,26;8401,96;0;0;171579;0,9
2018-12-01;Mamonal, Cartagena;CAM_08;2679,3;92038;490,75;4967,77;6724;676,89;8398,68;0;1;157292;1
2019-01-01;Mamonal, Cartagena;CAM_10;3294,71;88737;473,86;4673,52;6373;685,5;8636;0;4;162380;0
2019-02-01;Mamonal, Cartagena;CAM_04;3155,55;85646;552,45;5049,29;7428;661,69;8861,88;0;2;162048;0
2019-03-01;Mamonal, Cartagena;CAM_10;3145,76;90437;464,78;5227,62;7319;689,77;8797,32;34670926;2;167257;0
2019-04-01;Mamonal, Cartagena;CAM_08;3335,31;97841;429,58;4725,37;6951;670,89;8383,59;0;1;178668;0
2019-05-01;Mamonal, Cartagena;CAM_10;3241,5;88868;422,17;4716,94;7905;681,14;8500,62;0;0;174702;0
2019-06-01;Mamonal, Cartagena;CAM_02;3115,2;89364;530,3;5089,72;6476;676,79;8852,56;0;4;162385;0
2019-07-01;Mamonal, Cartagena;CAM_05;3092,13;86439;435,98;5122,04;6252;676,42;8534,81;0;0;170382;0
2019-08-01;Mamonal, Cartagena;CAM_09;2957,94;84904;587,74;4724,29;6661;694,1;8683,5;0;3;176688;0,5
2019-09-01;Mamonal, Cartagena;CAM_04;2667,51;92564;395,9;4751,55;6978;683,76;8835,64;0;3;170041;0,7
2019-10-01;Mamonal, Cartagena;CAM_06;2622,26;85263;584,82;4785,78;7119;690,2;8586,72;0;1;166978;0,8
2019-11-01;Mamonal, Cartagena;CAM_01;2702,51;89597;510,55;4587,19;6882;688,33;8791,6;0;1;171128;0,9
2019-12-01;Mamonal, Cartagena;CAM_09;2521,98;87342;495,16;4677,04;7173;692,78;8555,4;0;1;161874;1
2020-01-01;Mamonal, Cartagena;CAM_01;2772,72;91828;472,75;4667,7;6387;690,87;8700,8;0;3;163466;0
2020-02-01;Mamonal, Cartagena;CAM_05;3365,28;91382;519,96;4721;7707;682,31;8879,96;0;0;159563;0
2020-03-01;Mamonal, Cartagena;CAM_04;3527,92;94757;498,12;4871,38;6960;698,91;8558,68;0;0;171501;0
2020-04-01;Mamonal, Cartagena;CAM_03;3258,91;87983;555,17;4931,49;7547;689,44;8935,17;0;1;168173;0
2020-05-01;Mamonal, Cartagena;CAM_06;3353,78;89266;505,71;5196,76;7168;682,9;8870,46;0;4;162681;0
2020-06-01;Mamonal, Cartagena;CAM_02;3199,02;86251;507,52;4705,13;7224;691,56;8989;0;0;168646;0
2020-07-01;Mamonal, Cartagena;CAM_03;3461,83;88872;481,82;5101,66;7279;705,81;8947,45;0;3;174425;0
2020-08-01;Mamonal, Cartagena;CAM_05;3009,54;92811;497,15;4873,89;7219;702,14;9167,85;38187876;2;187150;0,5
2020-09-01;Mamonal, Cartagena;CAM_09;2722,67;94750;515,39;4913,79;7315;694,63;8963,57;0;2;179839;0,7
2020-10-01;Mamonal, Cartagena;CAM_02;2571;87277;414,49;5064,2;7651;695,46;8881,05;0;2;151962;0,8
2020-11-01;Mamonal, Cartagena;CAM_10;2520,09;95685;432,59;4716,87;7096;696,49;8996,74;0;4;173990;0,9
2020-12-01;Mamonal, Cartagena;CAM_08;2878,99;98128;537,16;5021,88;7347;714,11;9089,3;0;1;184625;1
2021-01-01;Mamonal, Cartagena;CAM_02;2886,55;94005;508,54;4986,76;6956;703,1;9017,21;0;3;161137;0
2021-02-01;Mamonal, Cartagena;CAM_05;2926;100964;490,8;5059,07;7706;704,28;9032,54;0;4;177840;0
2021-03-01;Mamonal, Cartagena;CAM_07;3154,42;88925;500,92;5026,38;6669;709,33;8915,07;0;3;171393;0
2021-04-01;Mamonal, Cartagena;CAM_08;3121,54;86937;517,38;5465,22;7882;704,62;8938,72;0;3;183821;0
2021-05-01;Mamonal, Cartagena;CAM_01;3534,8;84645;473,01;4856,89;6980;701,96;8821,04;0;1;177723;0
2021-06-01;Mamonal, Cartagena;CAM_06;3288,86;100074;461,08;4885,58;6299;703,24;9410,6;0;2;166863;0
2021-07-01;Mamonal, Cartagena;CAM_01;2998,8;96364;509,79;4874,55;7063;704,96;8882,63;0;1;173201;0
2021-08-01;Mamonal, Cartagena;CAM_02;3060,89;93253;451,08;4895,48;6666;706,04;8999,58;0;4;174094;0,5
2021-09-01;Mamonal, Cartagena;CAM_01;2750,79;95026;520,41;4886,44;7412;712,29;9011,49;0;4;174632;0,7
2021-10-01;Mamonal, Cartagena;CAM_05;2583,73;88631;414,87;5260,69;6680;708,35;9323,61;0;4;185947;0,8
2021-11-01;Mamonal, Cartagena;CAM_10;2948,88;105627;551,46;5315,18;6781;714,02;9122,34;0;1;169036;0,9
2021-12-01;Mamonal, Cartagena;CAM_09;2926,79;94929;523,63;4921,98;6074;709,09;9422,69;0;3;185718;1
2022-01-01;Mamonal, Cartagena;CAM_06;2844,41;95038;512,8;4876,58;6778;711,06;9086,03;33109861;3;174549;0
2022-02-01;Mamonal, Cartagena;CAM_01;3120,02;98160;549,13;5147,37;5812;697,13;9278,38;0;0;179590;0
2022-03-01;Mamonal, Cartagena;CAM_01;3117,09;97207;583,27;4947,9;6224;718,71;9089,26;14255927;4;178627;0
2022-04-01;Mamonal, Cartagena;CAM_02;3071,84;96191;550,72;5195,52;7373;715,5;9657,81;0;3;178167;0
2022-05-01;Mamonal, Cartagena;CAM_09;3410,77;91560;407,96;5115,98;7385;720,99;9056,96;0;0;178618;0
2022-06-01;Mamonal, Cartagena;CAM_03;3450,73;97781;436,02;4774,21;7208;694,01;9351,71;0;3;192170;0
2022-07-01;Mamonal, Cartagena;CAM_01;2790,21;104740;468,76;5404,98;6526;730,49;9428,95;0;4;187057;0
2022-08-01;Mamonal, Cartagena;CAM_05;2930,22;102386;501,3;5463,66;6977;715,39;9404,93;0;2;176612;0,5
2022-09-01;Mamonal, Cartagena;CAM_07;2651,05;103792;525,88;4979,91;6998;725,18;9309,91;0;4;194517;0,7
2022-10-01;Mamonal, Cartagena;CAM_06;2634,24;93874;463,71;5033,32;6432;710,6;9337,04;0;1;183111;0,8
2022-11-01;Mamonal, Cartagena;CAM_01;2659,03;91761;509,34;5178,72;7737;723,31;9386,37;0;3;184245;0,9
2022-12-01;Mamonal, Cartagena;CAM_05;2726,88;96131;462,23;5196,33;7430;712,17;9367,34;0;3;173793;1
2023-01-01;Mamonal, Cartagena;CAM_05;3007,28;97211;469,42;5270,57;6892;716,09;9593,2;0;1;177243;0
2023-02-01;Mamonal, Cartagena;CAM_06;3019,13;102458;429,67;5556,38;7013;735,24;9845,41;0;1;175873;0
2023-03-01;Mamonal, Cartagena;CAM_03;3303,89;89107;453,84;5113,97;7102;720,89;9340,06;0;2;183307;0
2023-04-01;Mamonal, Cartagena;CAM_05;3291,71;105006;432,42;4993,28;6000;724,68;9202,96;0;3;188741;0
2023-05-01;Mamonal, Cartagena;CAM_07;3220,86;96976;451,21;4880,55;6879;730,25;9462,26;0;3;186643;0
2023-06-01;Mamonal, Cartagena;CAM_05;3007,06;95859;552,68;5021,86;6666;728,38;9985,73;34541537;2;198238;0
2023-07-01;Mamonal, Cartagena;CAM_05;2913,48;93184;452,53;5173,81;6509;726,72;9359,7;0;0;175865;0
2023-08-01;Mamonal, Cartagena;CAM_05;2957,64;90215;631,62;5560,66;6862;729,12;9841,81;0;2;185471;0,5
2023-09-01;Mamonal, Cartagena;CAM_10;2808,82;102611;524,67;5088,22;7881;744,79;9866,53;46763764;4;172936;0,7
2023-10-01;Mamonal, Cartagena;CAM_10;2568,03;99118;509,24;5249,94;7314;727,73;9457,15;0;3;176633;0,8
2023-11-01;Mamonal, Cartagena;CAM_03;2753,8;92575;457,08;5207,5;6720;730,46;9688,85;0;1;197278;0,9
2023-12-01;Mamonal, Cartagena;CAM_01;2957,07;92739;535,02;5466,55;7281;737,5;9909,18;0;4;181619;1
2024-01-01;Mamonal, Cartagena;CAM_05;2749,59;97693;471,22;5754,29;7686;738,75;9540,55;0;3;178819;0
2024-02-01;Mamonal, Cartagena;CAM_09;3235,58;107872;506,1;5122,48;7453;740,2;9591,04;0;2;166799;0
2024-03-01;Mamonal, Cartagena;CAM_01;3151,81;98470;628;5138,57;7029;737,03;9534,83;0;4;179452;0
2024-04-01;Mamonal, Cartagena;CAM_03;3394,15;92453;495,2;5467,96;6683;724,81;9467,74;0;3;185513;0
2024-05-01;Mamonal, Cartagena;CAM_04;3135,4;98937;557,46;5399,67;7342;746,02;9554,96;0;0;175068;0
2024-06-01;Mamonal, Cartagena;CAM_01;2865,73;99001;464,84;5652,7;7193;726,45;9460,1;13886172;0;185721;0
2024-07-01;Mamonal, Cartagena;CAM_01;2755,87;87010;498,25;5394,55;7439;737,94;9720,91;0;1;200552;0
2024-08-01;Mamonal, Cartagena;CAM_08;2856,85;100500;588,54;5203,12;7311;731;9581,24;0;3;182267;0,5
2024-09-01;Mamonal, Cartagena;CAM_02;2775,78;99809;468,65;5411,46;7514;736,92;9793,48;0;0;180397;0,7
2024-10-01;Mamonal, Cartagena;CAM_08;2577,92;104698;590,62;5528,9;6738;740,66;9460,85;0;2;179045;0,8
2024-11-01;Mamonal, Cartagena;CAM_07;2827,69;110750;535,39;5475,68;7646;741,45;9846,24;0;3;179232;0,9
2024-12-01;Mamonal, Cartagena;CAM_10;2613,23;107302;471,88;5416,97;7097;743,04;9961,66;0;2;195563;1
2025-01-01;Mamonal, Cartagena;CAM_10;2990,09;100413;531,62;5543,66;8017;752,71;9423,75;0;2;191305;0
2025-02-01;Mamonal, Cartagena;CAM_02;2959,26;96341;548,63;5573,4;6662;744,96;9905,49;0;0;200367;0
2025-03-01;Mamonal, Cartagena;CAM_06;3153,56;115333;531,09;5626,72;7851;740,62;10090,56;0;3;210946;0
2025-04-01;Mamonal, Cartagena;CAM_06;3307,82;102690;421,49;5478,05;7097;750,44;9626,87;0;4;174405;0
2025-05-01;Mamonal, Cartagena;CAM_03;3119,57;102660;463,64;5311,32;6681;752,97;10212,93;0;0;196008;0
2025-06-01;Mamonal, Cartagena;CAM_02;3089,43;102666;487,62;5386,05;6763;735,81;9982,12;0;0;181951;0
2025-07-01;Mamonal, Cartagena;CAM_01;3150,94;104012;496,28;5620,97;6843;750,25;9776,15;0;3;200726;0
2025-08-01;Mamonal, Cartagena;CAM_06;2767,79;102448;531,03;5194,28;7208;751,87;9921,69;0;3;190857;0,5
2025-09-01;Mamonal, Cartagena;CAM_05;2854,69;100429;508,89;5456,61;7256;745,25;10060,68;0;2;194130;0,7
2025-10-01;Mamonal, Cartagena;CAM_09;2547,49;100764;433,23;5300,15;6719;758,61;9981,54;0;3;181781;0,8
2025-11-01;Mamonal, Cartagena;CAM_01;2812,78;103628;519,01;5398,64;6988;748,04;10090,76;0;2;190472;0,9
2025-12-01;Mamonal, Cartagena;CAM_07;3055,42;101174;530,53;5676,15;8050;750,94;9815,87;0;0;195874;1
